WL_um,n,k
1.9800,4.040995459790450,0.000067714522481
1.9850,4.040668192965930,0.000067027469580
1.9900,4.040343389876420,0.000066350787922
1.9950,4.040021025853810,0.000065684278487
2.0000,4.039701076537940,0.000065027746825
2.0050,4.039383517872020,0.000064381002938
2.0100,4.039068326098100,0.000063743861161
2.0150,4.038755477752640,0.000063116140046
2.0200,4.038444949662090,0.000062497662251
2.0250,4.038136718938690,0.000061888254438
2.0300,4.037830762976170,0.000061287747160
2.0350,4.037527059445640,0.000060695974767
2.0400,4.037225586291530,0.000060112775304
2.0450,4.036926321727550,0.000059537990416
2.0500,4.036629244232780,0.000058971465258
2.0550,4.036334332547780,0.000058413048400
2.0600,4.036041565670820,0.000057862591744
2.0650,4.035750922854110,0.000057319950438
2.0700,4.035462383600120,0.000056784982793
2.0750,4.035175927658020,0.000056257550203
2.0800,4.034891535020040,0.000055737517068
2.0850,4.034609185918060,0.000055224750717
2.0900,4.034328860820110,0.000054719121339
2.0950,4.034050540427030,0.000054220501904
2.1000,4.033774205669150,0.000053728768102
2.1050,4.033499837702990,0.000053243798270
2.1100,4.033227417908090,0.000052765473329
2.1150,4.032956927883820,0.000052293676719
2.1200,4.032688349446280,0.000051828294340
2.1250,4.032421664625240,0.000051369214489
2.1300,4.032156855661160,0.000050916327801
2.1350,4.031893905002200,0.000050469527196
2.1400,4.031632795301330,0.000050028707820
2.1450,4.031373509413450,0.000049593766992
2.1500,4.031116030392610,0.000049164604156
2.1550,4.030860341489210,0.000048741120821
2.1600,4.030606426147290,0.000048323220522
2.1650,4.030354268001830,0.000047910808765
2.1700,4.030103850876160,0.000047503792980
2.1750,4.029855158779310,0.000047102082481
2.1800,4.029608175903500,0.000046705588415
2.1850,4.029362886621580,0.000046314223725
2.1900,4.029119275484630,0.000045927903103
2.1950,4.028877327219460,0.000045546542952
2.2000,4.028637026726230,0.000045170061343
2.2050,4.028398359076140,0.000044798377981
2.2100,4.028161309509050,0.000044431414164
2.2150,4.027925863431220,0.000044069092747
2.2200,4.027692006413110,0.000043711338105
2.2250,4.027459724187070,0.000043358076100
2.2300,4.027229002645260,0.000043009234048
2.2350,4.026999827837460,0.000042664740681
2.2400,4.026772185968980,0.000042324526121
2.2450,4.026546063398540,0.000041988521844
2.2500,4.026321446636310,0.000041656660651
2.2550,4.026098322341800,0.000041328876639
2.2600,4.025876677321970,0.000041005105171
2.2650,4.025656498529220,0.000040685282848
2.2700,4.025437773059470,0.000040369347481
2.2750,4.025220488150330,0.000040057238064
2.2800,4.025004631179150,0.000039748894749
2.2850,4.024790189661250,0.000039444258820
2.2900,4.024577151248110,0.000039143272667
2.2950,4.024365503725570,0.000038845879763
2.3000,4.024155235012070,0.000038552024638
2.3050,4.023946333156960,0.000038261652861
2.3100,4.023738786338800,0.000037974711012
2.3150,4.023532582863650,0.000037691146662
2.3200,4.023327711163460,0.000037410908353
2.3250,4.023124159794410,0.000037133945575
2.3300,4.022921917435380,0.000036860208747
2.3350,4.022720972886290,0.000036589649196
2.3400,4.022521315066610,0.000036322219140
2.3450,4.022322933013810,0.000036057871664
2.3500,4.022125815881860,0.000035796560709
2.3550,4.021929952939740,0.000035538241045
2.3600,4.021735333570000,0.000035282868264
2.3650,4.021541947267290,0.000035030398751
2.3700,4.021349783636960,0.000034780789677
2.3750,4.021158832393670,0.000034533998979
2.3800,4.020969083360000,0.000034289985341
2.3850,4.020780526465120,0.000034048708184
2.3900,4.020593151743390,0.000033810127648
2.3950,4.020406949333140,0.000033574204576
2.4000,4.020221909475270,0.000033340900501
2.4050,4.020038022512040,0.000033110177633
2.4100,4.019855278885810,0.000032881998840
2.4150,4.019673669137750,0.000032656327643
2.4200,4.019493183906640,0.000032433128195
2.4250,4.019313813927700,0.000032212365272
2.4300,4.019135550031350,0.000031994004258
2.4350,4.018958383142040,0.000031778011136
2.4400,4.018782304277140,0.000031564352474
2.4450,4.018607304545760,0.000031352995412
2.4500,4.018433375147640,0.000031143907652
2.4550,4.018260507372050,0.000030937057450
2.4600,4.018088692596680,0.000030732413596
2.4650,4.017917922286600,0.000030529945414
2.4700,4.017748187993170,0.000030329622744
2.4750,4.017579481352980,0.000030131415935
2.4800,4.017411794086890,0.000029935295833
2.4850,4.017245117998920,0.000029741233775
2.4900,4.017079444975320,0.000029549201574
2.4950,4.016914766983570,0.000029359171514
2.5000,4.016751076071370,0.000029171116341
2.5050,4.016588364365720,0.000028985009249
2.5100,4.016426624071950,0.000028800823876
2.5150,4.016265847472800,0.000028618534297
2.5200,4.016106026927500,0.000028438115009
2.5250,4.015947154870830,0.000028259540928
2.5300,4.015789223812290,0.000028082787380
2.5350,4.015632226335150,0.000027907830092
2.5400,4.015476155095610,0.000027734645186
2.5450,4.015321002821960,0.000027563209170
2.5500,4.015166762313670,0.000027393498932
2.5550,4.015013426440650,0.000027225491732
2.5600,4.014860988142320,0.000027059165194
2.5650,4.014709440426890,0.000026894497302
2.5700,4.014558776370490,0.000026731466390
2.5750,4.014408989116420,0.000026570051138
2.5800,4.014260071874350,0.000026410230564
2.5850,4.014112017919560,0.000026251984019
2.5900,4.013964820592180,0.000026095291179
2.5950,4.013818473296440,0.000025940132042
2.6000,4.013672969499920,0.000025786486917
2.6050,4.013528302732840,0.000025634336425
2.6100,4.013384466587330,0.000025483661486
2.6150,4.013241454716720,0.000025334443321
2.6200,4.013099260834850,0.000025186663441
2.6250,4.012957878715350,0.000025040303641
2.6300,4.012817302191000,0.000024895346002
2.6350,4.012677525153030,0.000024751772878
2.6400,4.012538541550470,0.000024609566895
2.6450,4.012400345389480,0.000024468710944
2.6500,4.012262930732710,0.000024329188180
2.6550,4.012126291698680,0.000024190982014
2.6600,4.011990422461110,0.000024054076107
2.6650,4.011855317248350,0.000023918454371
2.6700,4.011720970342720,0.000023784100959
2.6750,4.011587376079950,0.000023651000264
2.6800,4.011454528848530,0.000023519136914
2.6850,4.011322423089170,0.000023388495766
2.6900,4.011191053294200,0.000023259061905
2.6950,4.011060414006980,0.000023130820640
2.7000,4.010930499821360,0.000023003757494
2.7050,4.010801305381090,0.000022877858211
2.7100,4.010672825379320,0.000022753108741
2.7150,4.010545054557990,0.000022629495244
2.7200,4.010417987707330,0.000022507004084
2.7250,4.010291619665330,0.000022385621824
2.7300,4.010165945317200,0.000022265335225
2.7350,4.010040959594880,0.000022146131240
2.7400,4.009916657476470,0.000022027997015
2.7450,4.009793033985800,0.000021910919880
2.7500,4.009670084191880,0.000021794887350
2.7550,4.009547803208440,0.000021679887120
2.7600,4.009426186193410,0.000021565907064
2.7650,4.009305228348480,0.000021452935230
2.7700,4.009184924918590,0.000021340959835
2.7750,4.009065271191480,0.000021229969269
2.7800,4.008946262497250,0.000021119952085
2.7850,4.008827894207860,0.000021010896998
2.7900,4.008710161736710,0.000020902792887
2.7950,4.008593060538190,0.000020795628787
2.8000,4.008476586107240,0.000020689393886
2.8050,4.008360733978910,0.000020584077526
2.8100,4.008245499727940,0.000020479669201
2.8150,4.008130878968350,0.000020376158549
2.8200,4.008016867352990,0.000020273535354
2.8250,4.007903460573160,0.000020171789545
2.8300,4.007790654358160,0.000020070911188
2.8350,4.007678444474970,0.000019970890488
2.8400,4.007566826727750,0.000019871717788
2.8450,4.007455796957520,0.000019773383560
2.8500,4.007345351041750,0.000019675878412
2.8550,4.007235484893970,0.000019579193078
2.8600,4.007126194463410,0.000019483318421
2.8650,4.007017475734610,0.000019388245428
2.8700,4.006909324727050,0.000019293965209
2.8750,4.006801737494820,0.000019200468996
2.8800,4.006694710126190,0.000019107748140
2.8850,4.006588238743340,0.000019015794108
2.8900,4.006482319501940,0.000018924598483
2.8950,4.006376948590840,0.000018834152962
2.9000,4.006272122231710,0.000018744449354
2.9050,4.006167836678710,0.000018655479577
2.9100,4.006064088218160,0.000018567235658
2.9150,4.005960873168190,0.000018479709729
2.9200,4.005858187878450,0.000018392894029
2.9250,4.005756028729720,0.000018306780898
2.9300,4.005654392133680,0.000018221362780
2.9350,4.005553274532520,0.000018136632217
2.9400,4.005452672398670,0.000018052581850
2.9450,4.005352582234470,0.000017969204417
2.9500,4.005253000571890,0.000017886492752
2.9550,4.005153923972210,0.000017804439782
2.9600,4.005055349025710,0.000017723038526
2.9650,4.004957272351430,0.000017642282095
2.9700,4.004859690596830,0.000017562163690
2.9750,4.004762600437500,0.000017482676600
2.9800,4.004665998576920,0.000017403814199
2.9850,4.004569881746140,0.000017325569950
2.9900,4.004474246703550,0.000017247937398
2.9950,4.004379090234530,0.000017170910171
3.0000,4.004284409151260,0.000017094481979
3.0050,4.004190200292420,0.000017018646614
3.0100,4.004096460522890,0.000016943397945
3.0150,4.004003186733560,0.000016868729920
3.0200,4.003910375841030,0.000016794636564
3.0250,4.003818024787340,0.000016721111979
3.0300,4.003726130539780,0.000016648150339
3.0350,4.003634690090550,0.000016575745894
3.0400,4.003543700456610,0.000016503892965
3.0450,4.003453158679370,0.000016432585945
3.0500,4.003363061824460,0.000016361819296
3.0550,4.003273406981530,0.000016291587552
3.0600,4.003184191263970,0.000016221885312
3.0650,4.003095411808710,0.000016152707245
3.0700,4.003007065775940,0.000016084048084
3.0750,4.002919150348970,0.000016015902629
3.0800,4.002831662733920,0.000015948265743
3.0850,4.002744600159540,0.000015881132353
3.0900,4.002657959876990,0.000015814497449
3.0950,4.002571739159610,0.000015748356082
3.1000,4.002485935302700,0.000015682703362
3.1050,4.002400545623350,0.000015617534462
3.1100,4.002315567460170,0.000015552844612
3.1150,4.002230998173120,0.000015488629100
3.1200,4.002146835143310,0.000015424883271
3.1250,4.002063075772770,0.000015361602528
3.1300,4.001979717484270,0.000015298782328
3.1350,4.001896757721120,0.000015236418184
3.1400,4.001814193946950,0.000015174505661
3.1450,4.001732023645560,0.000015113040380
3.1500,4.001650244320690,0.000015052018012
3.1550,4.001568853495850,0.000014991434282
3.1600,4.001487848714130,0.000014931284965
3.1650,4.001407227538000,0.000014871565884
3.1700,4.001326987549150,0.000014812272916
3.1750,4.001247126348290,0.000014753401985
3.1800,4.001167641554970,0.000014694949061
3.1850,4.001088530807440,0.000014636910164
3.1900,4.001009791762400,0.000014579281361
3.1950,4.000931422094920,0.000014522058764
3.2000,4.000853419498180,0.000014465238532
3.2050,4.000775781683360,0.000014408816866
3.2100,4.000698506379440,0.000014352790016
3.2150,4.000621591333060,0.000014297154271
3.2200,4.000545034308320,0.000014241905967
3.2250,4.000468833086670,0.000014187041479
3.2300,4.000392985466700,0.000014132557226
3.2350,4.000317489263990,0.000014078449669
3.2400,4.000242342310970,0.000014024715308
3.2450,4.000167542456780,0.000013971350685
3.2500,4.000093087567040,0.000013918352379
3.2550,4.000018975523810,0.000013865717011
3.2600,3.999945204225330,0.000013813441240
3.2650,3.999871771585960,0.000013761521762
3.2700,3.999798675535960,0.000013709955311
3.2750,3.999725914021400,0.000013658738659
3.2800,3.999653485003980,0.000013607868613
3.2850,3.999581386460910,0.000013557342017
3.2900,3.999509616384750,0.000013507155752
3.2950,3.999438172783290,0.000013457306730
3.3000,3.999367053679400,0.000013407791903
3.3050,3.999296257110870,0.000013358608253
3.3100,3.999225781130340,0.000013309752798
3.3150,3.999155623805090,0.000013261222589
3.3200,3.999085783216960,0.000013213014708
3.3250,3.999016257462200,0.000013165126272
3.3300,3.998947044651340,0.000013117554429
3.3350,3.998878142909060,0.000013070296357
3.3400,3.998809550374060,0.000013023349269
3.3450,3.998741265198960,0.000012976710404
3.3500,3.998673285550150,0.000012930377035
3.3550,3.998605609607660,0.000012884346464
3.3600,3.998538235565060,0.000012838616022
3.3650,3.998471161629330,0.000012793183068
3.3700,3.998404386020750,0.000012748044993
3.3750,3.998337906972760,0.000012703199215
3.3800,3.998271722731860,0.000012658643178
3.3850,3.998205831557500,0.000012614374356
3.3900,3.998140231721950,0.000012570390251
3.3950,3.998074921510180,0.000012526688390
3.4000,3.998009899219790,0.000012483266327
3.4050,3.997945163160840,0.000012440121643
3.4100,3.997880711655790,0.000012397251945
3.4150,3.997816543039370,0.000012354654866
3.4200,3.997752655658470,0.000012312328062
3.4250,3.997689047872030,0.000012270269217
3.4300,3.997625718050960,0.000012228476039
3.4350,3.997562664578010,0.000012186946258
3.4400,3.997499885847660,0.000012145677631
3.4450,3.997437380266060,0.000012104667937
3.4500,3.997375146250880,0.000012063914979
3.4550,3.997313182231230,0.000012023416584
3.4600,3.997251486647590,0.000011983170600
3.4650,3.997190057951650,0.000011943174900
3.4700,3.997128894606260,0.000011903427377
3.4750,3.997067995085330,0.000011863925947
3.4800,3.997007357873720,0.000011824668548
3.4850,3.996946981467130,0.000011785653139
3.4900,3.996886864372070,0.000011746877701
3.4950,3.996827005105680,0.000011708340235
3.5000,3.996767402195720,0.000011670038763
3.5050,3.996708054180430,0.000011631971328
3.5100,3.996648959608450,0.000011594135993
3.5150,3.996590117038740,0.000011556530841
3.5200,3.996531525040480,0.000011519153973
3.5250,3.996473182193010,0.000011482003512
3.5300,3.996415087085700,0.000011445077599
3.5350,3.996357238317900,0.000011408374393
3.5400,3.996299634498850,0.000011371892075
3.5450,3.996242274247580,0.000011335628841
3.5500,3.996185156192850,0.000011299582907
3.5550,3.996128278973050,0.000011263752508
3.5600,3.996071641236120,0.000011228135893
3.5650,3.996015241639490,0.000011192731334
3.5700,3.995959078849960,0.000011157537116
3.5750,3.995903151543680,0.000011122551545
3.5800,3.995847458406000,0.000011087772940
3.5850,3.995791998131470,0.000011053199640
3.5900,3.995736769423690,0.000011018830000
3.5950,3.995681770995300,0.000010984662389
3.6000,3.995627001567850,0.000010950695197
3.6050,3.995572459871770,0.000010916926825
3.6100,3.995518144646250,0.000010883355693
3.6150,3.995464054639210,0.000010849980235
3.6200,3.995410188607210,0.000010816798903
3.6250,3.995356545315380,0.000010783810160
3.6300,3.995303123537350,0.000010751012489
3.6350,3.995249922055180,0.000010718404385
3.6400,3.995196939659270,0.000010685984357
3.6450,3.995144175148340,0.000010653750932
3.6500,3.995091627329300,0.000010621702648
3.6550,3.995039295017250,0.000010589838059
3.6600,3.994987177035350,0.000010558155733
3.6650,3.994935272214810,0.000010526654251
3.6700,3.994883579394760,0.000010495332209
3.6750,3.994832097422240,0.000010464188216
3.6800,3.994780825152140,0.000010433220894
3.6850,3.994729761447070,0.000010402428880
3.6900,3.994678905177370,0.000010371810822
3.6950,3.994628255221020,0.000010341365382
3.7000,3.994577810463550,0.000010311091234
3.7050,3.994527569798030,0.000010280987067
3.7100,3.994477532124980,0.000010251051581
3.7150,3.994427696352300,0.000010221283487
3.7200,3.994378061395240,0.000010191681510
3.7250,3.994328626176320,0.000010162244388
3.7300,3.994279389625270,0.000010132970869
3.7350,3.994230350678990,0.000010103859714
3.7400,3.994181508281480,0.000010074909696
3.7450,3.994132861383770,0.000010046119597
3.7500,3.994084408943900,0.000010017488214
3.7550,3.994036149926830,0.000009989014354
3.7600,3.993988083304400,0.000009960696834
3.7650,3.993940208055270,0.000009932534484
3.7700,3.993892523164870,0.000009904526143
3.7750,3.993845027625350,0.000009876670663
3.7800,3.993797720435510,0.000009848966905
3.7850,3.993750600600770,0.000009821413741
3.7900,3.993703667133100,0.000009794010054
3.7950,3.993656919050980,0.000009766754737
3.8000,3.993610355379320,0.000009739646693
3.8050,3.993563975149480,0.000009712684835
3.8100,3.993517777399120,0.000009685868088
3.8150,3.993471761172240,0.000009659195384
3.8200,3.993425925519060,0.000009632665667
3.8250,3.993380269496040,0.000009606277889
3.8300,3.993334792165760,0.000009580031012
3.8350,3.993289492596940,0.000009553924009
3.8400,3.993244369864330,0.000009527955861
3.8450,3.993199423048700,0.000009502125559
3.8500,3.993154651236800,0.000009476432102
3.8550,3.993110053521290,0.000009450874499
3.8600,3.993065629000690,0.000009425451768
3.8650,3.993021376779360,0.000009400162935
3.8700,3.992977295967450,0.000009375007037
3.8750,3.992933385680820,0.000009349983116
3.8800,3.992889645041060,0.000009325090227
3.8850,3.992846073175370,0.000009300327430
3.8900,3.992802669216590,0.000009275693796
3.8950,3.992759432303100,0.000009251188401
3.9000,3.992716361578810,0.000009226810332
3.9050,3.992673456193100,0.000009202558685
3.9100,3.992630715300800,0.000009178432560
3.9150,3.992588138062110,0.000009154431070
3.9200,3.992545723642590,0.000009130553331
3.9250,3.992503471213140,0.000009106798471
3.9300,3.992461379949890,0.000009083165623
3.9350,3.992419449034220,0.000009059653928
3.9400,3.992377677652710,0.000009036262537
3.9450,3.992336064997070,0.000009012990604
3.9500,3.992294610264140,0.000008989837295
3.9550,3.992253312655820,0.000008966801781
3.9600,3.992212171379060,0.000008943883240
3.9650,3.992171185645790,0.000008921080858
3.9700,3.992130354672930,0.000008898393829
3.9750,3.992089677682280,0.000008875821350
3.9800,3.992049153900550,0.000008853362631
3.9850,3.992008782559300,0.000008831016884
3.9900,3.991968562894900,0.000008808783330
3.9950,3.991928494148480,0.000008786661196
4.0000,3.991888575565930,0.000008764649717
4.0050,3.991848806397830,0.000008742748132
4.0100,3.991809185899450,0.000008720955689
4.0150,3.991769713330660,0.000008699271641
4.0200,3.991730387955970,0.000008677695249
4.0250,3.991691209044420,0.000008656225779
4.0300,3.991652175869600,0.000008634862503
4.0350,3.991613287709600,0.000008613604700
4.0400,3.991574543846970,0.000008592451654
4.0450,3.991535943568680,0.000008571402658
4.0500,3.991497486166120,0.000008550457008
4.0550,3.991459170935030,0.000008529614007
4.0600,3.991420997175490,0.000008508872963
4.0650,3.991382964191880,0.000008488233193
4.0700,3.991345071292860,0.000008467694015
4.0750,3.991307317791310,0.000008447254757
4.0800,3.991269703004330,0.000008426914750
4.0850,3.991232226253200,0.000008406673331
4.0900,3.991194886863330,0.000008386529845
4.0950,3.991157684164270,0.000008366483638
4.1000,3.991120617489640,0.000008346534066
4.1050,3.991083686177110,0.000008326680488
4.1100,3.991046889568390,0.000008306922268
4.1150,3.991010227009180,0.000008287258776
4.1200,3.990973697849150,0.000008267689388
4.1250,3.990937301441910,0.000008248213484
4.1300,3.990901037144970,0.000008228830449
4.1350,3.990864904319740,0.000008209539675
4.1400,3.990828902331470,0.000008190340555
4.1450,3.990793030549250,0.000008171232493
4.1500,3.990757288345950,0.000008152214891
4.1550,3.990721675098220,0.000008133287162
4.1600,3.990686190186460,0.000008114448721
4.1650,3.990650832994770,0.000008095698986
4.1700,3.990615602910960,0.000008077037384
4.1750,3.990580499326490,0.000008058463343
4.1800,3.990545521636470,0.000008039976297
4.1850,3.990510669239610,0.000008021575686
4.1900,3.990475941538200,0.000008003260952
4.1950,3.990441337938110,0.000007985031543
4.2000,3.990406857848730,0.000007966886911
4.2050,3.990372500682960,0.000007948826513
4.2100,3.990338265857190,0.000007930849810
4.2150,3.990304152791270,0.000007912956268
4.2200,3.990270160908470,0.000007895145354
4.2250,3.990236289635490,0.000007877416545
4.2300,3.990202538402400,0.000007859769317
4.2350,3.990168906642650,0.000007842203154
4.2400,3.990135393793010,0.000007824717540
4.2450,3.990101999293590,0.000007807311968
4.2500,3.990068722587750,0.000007789985930
4.2550,3.990035563122170,0.000007772738927
4.2600,3.990002520346740,0.000007755570460
4.2650,3.989969593714570,0.000007738480036
4.2700,3.989936782681990,0.000007721467166
4.2750,3.989904086708510,0.000007704531362
4.2800,3.989871505256780,0.000007687672145
4.2850,3.989839037792580,0.000007670889035
4.2900,3.989806683784810,0.000007654181558
4.2950,3.989774442705460,0.000007637549243
4.3000,3.989742314029600,0.000007620991624
4.3050,3.989710297235320,0.000007604508237
4.3100,3.989678391803750,0.000007588098622
4.3150,3.989646597219020,0.000007571762324
4.3200,3.989614912968270,0.000007555498889
4.3250,3.989583338541550,0.000007539307869
4.3300,3.989551873431900,0.000007523188818
4.3350,3.989520517135270,0.000007507141294
4.3400,3.989489269150480,0.000007491164858
4.3450,3.989458128979290,0.000007475259075
4.3500,3.989427096126270,0.000007459423514
4.3550,3.989396170098860,0.000007443657744
4.3600,3.989365350407320,0.000007427961342
4.3650,3.989334636564700,0.000007412333885
4.3700,3.989304028086840,0.000007396774953
4.3750,3.989273524492360,0.000007381284133
4.3800,3.989243125302600,0.000007365861010
4.3850,3.989212830041660,0.000007350505177
4.3900,3.989182638236310,0.000007335216226
4.3950,3.989152549416040,0.000007319993754
4.4000,3.989122563113000,0.000007304837362
4.4050,3.989092678862000,0.000007289746653
4.4100,3.989062896200480,0.000007274721232
4.4150,3.989033214668500,0.000007259760709
4.4200,3.989003633808710,0.000007244864695
4.4250,3.988974153166360,0.000007230032805
4.4300,3.988944772289250,0.000007215264658
4.4350,3.988915490727740,0.000007200559874
4.4400,3.988886308034720,0.000007185918075
4.4450,3.988857223765580,0.000007171338890
4.4500,3.988828237478210,0.000007156821946
4.4550,3.988799348732990,0.000007142366875
4.4600,3.988770557092760,0.000007127973313
4.4650,3.988741862122800,0.000007113640896
4.4700,3.988713263390810,0.000007099369265
4.4750,3.988684760466930,0.000007085158062
4.4800,3.988656352923690,0.000007071006933
4.4850,3.988628040335980,0.000007056915525
4.4900,3.988599822281080,0.000007042883490
4.4950,3.988571698338610,0.000007028910480
4.5000,3.988543668090520,0.000007014996151
4.5050,3.988515731121090,0.000007001140162
4.5100,3.988487887016900,0.000006987342173
4.5150,3.988460135366800,0.000006973601847
4.5200,3.988432475761940,0.000006959918850
4.5250,3.988404907795710,0.000006946292851
4.5300,3.988377431063750,0.000006932723520
4.5350,3.988350045163920,0.000006919210530
4.5400,3.988322749696310,0.000006905753556
4.5450,3.988295544263190,0.000006892352276
4.5500,3.988268428469030,0.000006879006371
4.5550,3.988241401920440,0.000006865715522
4.5600,3.988214464226230,0.000006852479414
4.5650,3.988187614997320,0.000006839297735
4.5700,3.988160853846760,0.000006826170173
4.5750,3.988134180389720,0.000006813096420
4.5800,3.988107594243470,0.000006800076170
4.5850,3.988081095027370,0.000006787109119
4.5900,3.988054682362840,0.000006774194965
4.5950,3.988028355873360,0.000006761333407
4.6000,3.988002115184460,0.000006748524149
4.6050,3.987975959923710,0.000006735766895
4.6100,3.987949889720690,0.000006723061352
4.6150,3.987923904206970,0.000006710407228
4.6200,3.987898003016150,0.000006697804234
4.6250,3.987872185783770,0.000006685252084
4.6300,3.987846452147360,0.000006672750491
4.6350,3.987820801746400,0.000006660299173
4.6400,3.987795234222310,0.000006647897849
4.6450,3.987769749218440,0.000006635546240
4.6500,3.987744346380050,0.000006623244068
4.6550,3.987719025354310,0.000006610991058
4.6600,3.987693785790290,0.000006598786938
4.6650,3.987668627338920,0.000006586631436
4.6700,3.987643549653020,0.000006574524283
4.6750,3.987618552387240,0.000006562465210
4.6800,3.987593635198100,0.000006550453952
4.6850,3.987568797743930,0.000006538490247
4.6900,3.987544039684900,0.000006526573830
4.6950,3.987519360682970,0.000006514704444
4.7000,3.987494760401910,0.000006502881828
4.7050,3.987470238507270,0.000006491105727
4.7100,3.987445794666380,0.000006479375886
4.7150,3.987421428548330,0.000006467692052
4.7200,3.987397139823940,0.000006456053973
4.7250,3.987372928165820,0.000006444461401
4.7300,3.987348793248270,0.000006432914087
4.7350,3.987324734747310,0.000006421411786
4.7400,3.987300752340680,0.000006409954252
4.7450,3.987276845707830,0.000006398541244
4.7500,3.987253014529860,0.000006387172520
4.7550,3.987229258489580,0.000006375847842
4.7600,3.987205577271450,0.000006364566970
4.7650,3.987181970561570,0.000006353329669
4.7700,3.987158438047720,0.000006342135705
4.7750,3.987134979419290,0.000006330984845
4.7800,3.987111594367290,0.000006319876857
4.7850,3.987088282584360,0.000006308811511
4.7900,3.987065043764730,0.000006297788580
4.7950,3.987041877604220,0.000006286807837
4.8000,3.987018783800260,0.000006275869057
4.8050,3.986995762051820,0.000006264972015
4.8100,3.986972812059450,0.000006254116491
4.8150,3.986949933525270,0.000006243302262
4.8200,3.986927126152900,0.000006232529112
4.8250,3.986904389647530,0.000006221796821
4.8300,3.986881723715880,0.000006211105173
4.8350,3.986859128066160,0.000006200453954
4.8400,3.986836602408110,0.000006189842951
4.8450,3.986814146452940,0.000006179271952
4.8500,3.986791759913370,0.000006168740745
4.8550,3.986769442503600,0.000006158249123
4.8600,3.986747193939280,0.000006147796878
4.8650,3.986725013937540,0.000006137383802
4.8700,3.986702902216950,0.000006127009692
4.8750,3.986680858497530,0.000006116674344
4.8800,3.986658882500730,0.000006106377556
4.8850,3.986636973949420,0.000006096119126
4.8900,3.986615132567880,0.000006085898856
4.8950,3.986593358081830,0.000006075716546
4.9000,3.986571650218350,0.000006065572001
4.9050,3.986550008705940,0.000006055465024
4.9100,3.986528433274460,0.000006045395422
4.9150,3.986506923655150,0.000006035363001
4.9200,3.986485479580610,0.000006025367569
4.9250,3.986464100784830,0.000006015408935
4.9300,3.986442787003090,0.000006005486912
4.9350,3.986421537972070,0.000005995601309
4.9400,3.986400353429740,0.000005985751942
4.9450,3.986379233115400,0.000005975938623
4.9500,3.986358176769690,0.000005966161169
4.9550,3.986337184134530,0.000005956419396
4.9600,3.986316254953170,0.000005946713123
4.9650,3.986295388970110,0.000005937042168
4.9700,3.986274585931170,0.000005927406352
4.9750,3.986253845583440,0.000005917805497
4.9800,3.986233167675270,0.000005908239424
4.9850,3.986212551956280,0.000005898707958
4.9900,3.986191998177340,0.000005889210923
4.9950,3.986171506090550,0.000005879748146
5.0000,3.986151075449290,0.000005870319454
5.0050,3.986130706008130,0.000005860924675
5.0100,3.986110397522880,0.000005851563638
5.0150,3.986090149750570,0.000005842236174
5.0200,3.986069962449430,0.000005832942115
5.0250,3.986049835378910,0.000005823681292
5.0300,3.986029768299650,0.000005814453540
5.0350,3.986009760973450,0.000005805258693
5.0400,3.985989813163320,0.000005796096587
5.0450,3.985969924633440,0.000005786967059
5.0500,3.985950095149150,0.000005777869947
5.0550,3.985930324476960,0.000005768805089
5.0600,3.985910612384520,0.000005759772326
5.0650,3.985890958640630,0.000005750771498
5.0700,3.985871363015230,0.000005741802447
5.0750,3.985851825279410,0.000005732865016
5.0800,3.985832345205350,0.000005723959049
5.0850,3.985812922566380,0.000005715084391
5.0900,3.985793557136930,0.000005706240887
5.0950,3.985774248692550,0.000005697428385
5.1000,3.985754997009860,0.000005688646732
5.1050,3.985735801866610,0.000005679895777
5.1100,3.985716663041610,0.000005671175369
5.1150,3.985697580314750,0.000005662485359
5.1200,3.985678553467030,0.000005653825599
5.1250,3.985659582280460,0.000005645195941
5.1300,3.985640666538170,0.000005636596238
5.1350,3.985621806024300,0.000005628026344
5.1400,3.985603000524070,0.000005619486115
5.1450,3.985584249823720,0.000005610975407
5.1500,3.985565553710550,0.000005602494077
5.1550,3.985546911972870,0.000005594041981
5.1600,3.985528324400030,0.000005585618980
5.1650,3.985509790782390,0.000005577224933
5.1700,3.985491310911330,0.000005568859699
5.1750,3.985472884579240,0.000005560523141
5.1800,3.985454511579490,0.000005552215120
5.1850,3.985436191706470,0.000005543935500
5.1900,3.985417924755550,0.000005535684144
5.1950,3.985399710523090,0.000005527460917
5.2000,3.985381548806430,0.000005519265684
5.2050,3.985363439403850,0.000005511098311
5.2100,3.985345382114660,0.000005502958666
5.2150,3.985327376739070,0.000005494846617
5.2200,3.985309423078280,0.000005486762031
5.2250,3.985291520934430,0.000005478704780
5.2300,3.985273670110630,0.000005470674732
5.2350,3.985255870410880,0.000005462671759
5.2400,3.985238121640160,0.000005454695733
5.2450,3.985220423604350,0.000005446746527
5.2500,3.985202776110280,0.000005438824013
5.2550,3.985185178965680,0.000005430928066
5.2600,3.985167631979190,0.000005423058561
5.2650,3.985150134960380,0.000005415215373
5.2700,3.985132687719700,0.000005407398379
5.2750,3.985115290068510,0.000005399607456
5.2800,3.985097941819060,0.000005391842482
5.2850,3.985080642784490,0.000005384103335
5.2900,3.985063392778820,0.000005376389895
5.2950,3.985046191616930,0.000005368702041
5.3000,3.985029039114620,0.000005361039655
5.3050,3.985011935088520,0.000005353402618
